; rcp26
; created by hectordata Tue Nov 16 21:23:34 2021 commit fd87739254cdc4bb18c6751d1d8707040a297d5d
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1800,0.008004847283109899,0.1869535808581383,0,0,1.0677355,0,0,0,0,35,0.010607681,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,741.6135709942922,19.228319,282.89872807876714,146.07018,-0.011458500286015269,0.17012808756692913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.67494267123277,0.172906821893034,1.625670171428571,25.953763,2.1407391327993563,8.1712361,0,0,756.8011479875195,0.182930524987483,0,0,0,0,0,0
1801,0.008004847283109899,0.19229511545633568,0,0,1.0987944,0,0,0,0,35,0.010603238,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,742.4200796700911,19.787906,283.0065246027398,150.27882,-0.011696886043258404,0.21136132107738329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.69771090296797,0.17784882999091195,1.636297357142857,26.701472999999996,2.202252317997261,8.4070999,0,0,778.9828589391575,0.19425853532707024,0,0,0,0,0,0
1802,0.010006059128902522,0.1976366400484738,0,0,1.1300774,0,0,0,0,35,0.01059878,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,743.2665574554793,20.351635,283.11065236529686,154.50173999999998,-0.011935271800501544,0.2433365240291803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.72085414611865,0.18279157822329256,1.6540684285714284,27.451690000000003,2.263907252474623,8.643937800000002,0,0,801.3914032137286,0.198068870841958,0,0,0,0,0,0
1803,0.009005453206006209,0.2029781746466712,0,0,1.1615915,0,0,0,0,35,0.010594305,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,744.1492611549702,20.919635999999997,283.2106883344811,158.7394,-0.012173657557744685,0.2617929719624263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.744327467107,0.18773509659562862,1.6605228428571424,28.204490999999997,2.3257083377616445,8.881780000000001,0,0,824.0338017472699,0.1993490466514354,0,0,0,0,0,0
1804,0.009005453206006209,0.2083197092448686,0,0,1.1933438,0,0,0,0,35,0.010589813,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,745.0678183545923,21.49204,283.3070302277367,162.99225,-0.012412043314987825,0.2645192202552321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.76834361975693,0.19267938510792018,1.6704448928571427,28.959954999999997,2.3876600754233044,9.1206576,0,0,846.9172958190327,0.19977907660761585,0,0,0,0,0,0
1805,0.009005453206006209,0.21366123383700672,0,0,1.2253417,0,0,0,0,35,0.010585303,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,746.0085591621004,22.068984,283.3995426438356,167.26075,-0.01265042907223096,0.256140972880995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.7927792557077,0.19762449376925517,1.680149707142857,29.718165000000003,2.44976706705936,9.3606025,0,0,870.0493270202808,0.1999235313659478,0,0,0,0,0,0
1806,0.010006059028841928,0.2190027684352041,0,0,1.2575928,0,0,0,0,35,0.010580775,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,746.9648053013698,22.650607,283.4897062248858,171.5454,-0.0128888148294741,0.24173071571013766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.8176889440639,0.2025704325814513,1.6933400071428573,30.479207,2.5120343144086767,9.6016479,0,0,893.4375973478939,0.19997204914757716,0,0,0,0,0,0
1807,0.010006059128902522,0.22434430303340147,0,0,1.2901048000000002,0,0,0,0,35,0.010576228,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,747.9266448486412,23.237055,283.5772794805126,175.84668,-0.013127200586717241,0.22170685352199165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.84301615902507,0.20751723154996132,1.7026369428571426,31.243167,2.574466519105788,9.8438276,0,0,917.090019126365,0.19998834961671585,0,0,0,0,0,0
1808,0.010006059128902522,0.22968582762553963,0,0,1.322886,0,0,0,0,35,0.010571661,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,748.8934531715697,23.828476,283.6601155531228,180.16513,-0.013365586343960376,0.20009256953205184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.8689740728846,0.21246491067842047,1.7117433571428569,32.010135999999996,2.6370688829591145,10.087177,0,0,941.0147650858034,0.1999938251882879,0,0,0,0,0,0
1809,0.010006059128902522,0.23502736222373702,0,0,1.3559445,0,0,0,0,35,0.010567074,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,749.8516516849313,24.425025,283.73370056506855,184.50125,-0.013603972101203515,-3.765441342332642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.8954107123287,0.2174135099740991,1.720667992857143,32.780207,2.6998467078118544,10.331732,0,0,965.2202583463339,-3.7460594985266495,0,0,0,0,0,0
1810,0.010006059128902522,0.24036888681587518,0,0,1.3892891,0,0,0,0,35,0.01056246699999999,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,750.7992286906392,25.02686,283.79539739840186,188.85561,-0.013842357858446655,-2.6100839458833622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.92238556735157,0.22236304944063245,1.7294197142857142,33.553476,2.762805395541983,10.57753,0,0,989.715192449298,-2.577328269914488,0,0,0,0,0,0
1811,0.011006665151859423,0.24571042141407254,0,0,1.4229284,0,0,0,0,35,0.010557838,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,751.7385347205193,25.634145,283.84563329309213,193.22877,-0.014080743615689796,-0.8352507679559871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.9498634003917,0.2273135590834734,1.7417014857142856,34.330042,2.825950548097028,10.824609,0,0,1014.5085313572545,-0.7978522621310221,0,0,0,0,0,0
1812,0.011006665151859423,0.25105195601226993,0,0,1.4568716999999998,0,0,0,0,35,0.010553187,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,752.6834961117723,26.247048,283.8880542455773,197.62131,-0.014319129372932936,-0.17025120559654844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.978058743868,0.23226505890625707,1.7501343357142856,35.110006,2.889287967494076,11.073009,0,0,1039.6094293291733,-0.13814267929663673,0,0,0,0,0,0
1813,0.011006665151859423,0.25639348060440803,0,0,1.4911284,0,0,0,0,35,0.010548513,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,753.6306917522832,26.865743,283.9260691369863,202.03382,-0.014557515130176071,0.06992152772185048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0068153150684,0.23721760891988908,1.7584209857142854,35.893474,2.9528235557849887,11.322772,0,0,1065.0274212168486,0.086277768171291,0,0,0,0,0,0
1814,0.011006665151859423,0.26173501520260545,0,0,1.5257081,0,0,0,0,35,0.010543815,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,754.5808121175796,27.490408,283.96297574657535,206.46693,-0.014795900887419212,0.16640086475753746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0361878002283,0.24217120912436946,1.7665704214285711,36.680555,3.016563415091181,11.573938,0,0,1090.7724224648985,0.16179111482761013,0,0,0,0,0,0
1815,0.012007271074755736,0.2670765498008028,0,0,1.5606208,0,0,0,0,35,0.01053909399999999,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,755.5308679826833,28.121229999999997,284.00144228934306,210.92127,-0.015034286644662352,-3.6958779179339514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.06612417299186,0.24712590952878627,1.7782853642857144,37.471359,3.080513847603625,11.826552,0,0,1116.8544486739472,-3.719522573119309,0,0,0,0,0,0
1816,0.013007876997652048,0.272418074392941,0,0,1.5958768,0,0,0,0,35,0.010534347,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,756.4870124561467,28.758398,284.04296654482624,215.39751,-0.01535772041831301,-4.780946920470681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.09688264181443,0.2520817401385922,1.7898807,38.266003000000005,3.1446814556176226,12.080658,0,0,1143.2839160686428,-4.816199118230456,0,0,0,0,0,0
1817,0.01400848292054836,0.27775960899113833,0,0,1.6314868,0,0,0,0,35,0.010529574,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,757.4421350456622,29.402108,284.0860805091324,219.8963,-0.015727943125498058,-1.6578226385116965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.12828306392686,0.2570387409610577,1.8013655357142857,39.064605,3.209072941463255,12.336302,0,0,1170.07164149766,-1.6947613008583293,0,0,0,0,0,0
1818,0.01400848292054836,0.2831011335832765,0,0,1.6674616000000002,0,0,0,0,35,0.010524775,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,758.3965170456618,30.052563,284.1280744337899,224.41836,-0.01609816583268311,-0.4162640724406387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.1603919554794,0.26199693199981816,1.8090546357142856,39.867286,3.2736951075053793,12.593532000000002,0,0,1197.2286421216847,-0.4457899267227901,0,0,0,0,0,0
1819,0.01400848292054836,0.2884426681814739,0,0,1.7038127,0,0,0,0,35,0.010519947,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,759.3472115934201,30.709971000000003,284.1658206843139,228.96441,-0.01646838853986816,-0.001301860676614617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.19312847907145,0.266956373265779,1.8166509642857145,40.674175,3.3385552562827394,12.852397,0,0,1224.7663357254291,-0.01735374001517426,0,0,0,0,0,0
1820,0.01400848292054836,0.2937842027796712,0,0,1.7405516,0,0,0,0,35,0.010515091,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,760.3007481039748,31.374547999999997,284.19743873489784,233.53517999999997,-0.01683861124705321,0.1256688115661342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.226753197108,0.2719170847625755,1.8241633857142856,41.485399,3.403660590299302,13.112948,0,0,1252.696540717629,0.12696700235489514,0,0,0,0,0,0
1821,0.01400848292054836,0.29912572737180937,0,0,1.7776902,0,0,0,0,35,0.010510206,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,761.2511084041096,32.046514,284.2228497568493,238.13144,-0.01720883395423826,0.04272387741080172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.26106376141547,0.27687911649929553,1.8316007642857144,42.301095,3.469018912267698,13.375236,0,0,1281.031375975039,0.060677509046208375,0,0,0,0,0,0
1822,0.015009088843444669,0.3044672619700068,0,0,1.815241,0,0,0,0,35,0.010505291,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,762.2001010285387,32.7261,284.2440404497717,242.75398,-0.01757905666142331,0.036875887359156936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.29613030593606,0.2818424984813922,1.8426658214285712,43.121399,3.5346378248310035,13.639316,0,0,1309.78336099844,0.06629676835669611,0,0,0,0,0,0
1823,0.01600969476634098,0.3098087965682041,0,0,1.8532168,0,0,0,0,35,0.010500343,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,763.1461802962857,33.413539,284.26298989264416,247.40361,-0.01794927936860836,-0.338339619045685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.3319051119594,0.2868072807179533,1.853673564285714,43.946455,3.6005254308061807,13.905243,0,0,1338.9654159126367,-0.30648125946419896,0,0,0,0,0,0
1824,0.01600969476634098,0.3151503211603423,0,0,1.8916306,0,0,0,0,35,0.01049536399999999,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,764.0967108992313,34.109076,284.2814429406642,252.08117,-0.018324277939658094,-0.05960198446834388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.3686566631983,0.2917735132180669,1.860939,44.77641,3.666690133114526,14.173074,0,0,1368.5907613104525,-0.03936310976835306,0,0,0,0,0,0
1825,0.017010300689237295,0.32049185575853967,0,0,1.930496,0,0,0,0,35,0.010490352,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,765.045814076484,34.81296,284.30040649771695,256.78752000000003,-0.018731522847344594,0.126051938996145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.40615878995425,0.2967412259871858,1.8718588285714288,45.611414,3.733140434712108,14.442867,0,0,1398.6731185647425,0.11644405183094644,0,0,0,0,0,0
1826,0.017010300689237295,0.32583339035673703,0,0,1.969827,0,0,0,0,35,0.010485305,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,765.994981660959,35.52545,284.32007237785393,261.52355,-0.019138767755031098,0.21475092234493512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.4444867328766,0.3017104690343981,1.8790542,46.451625,3.7998851386593335,14.714684,0,0,1429.226709828393,0.17178726744790265,0,0,0,0,0,0
1827,0.0180109066121336,0.33117491494887524,0,0,2.0096380000000003,0,0,0,0,35,0.010480223,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,766.9424475540708,36.246813,284.3399863263218,266.29019,-0.019546012662717598,0.2578335190182133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.48359403747156,0.3066813023706093,1.889921692857143,47.297202,3.8669334481557147,14.988587,0,0,1460.2661578783152,0.19051426705275068,0,0,0,0,0,0
1828,0.0180109066121336,0.3365164495470726,0,0,2.0499438000000003,0,0,0,0,35,0.010475104,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,767.8955662332385,36.977321,284.3600296678893,271.08837,-0.019953257570404098,0.2714983681549298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.523783114255,0.31165375600127226,1.8970825785714287,48.148313,3.934294666435542,15.264641,0,0,1491.8062858034323,0.1968110812230776,0,0,0,0,0,0
1829,0.0180109066121336,0.3418579741392108,0,0,2.0907597,0,0,0,0,35,0.010469948,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,768.8481928321917,37.717259000000006,284.3800388127854,275.91908,-0.020360502478090604,0.2645228040442587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.56480193378997,0.3166278899372926,1.9042393357142855,49.005128000000006,4.0019785969069925,15.542912,0,0,1523.8627179407179,0.19892653240014235,0,0,0,0,0,0
1830,0.024014542149511472,0.34719950873740807,0,0,2.1321015,0,0,0,0,35,0.010464751,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,769.7995994920091,38.466916999999995,284.3956198630137,280.78331000000003,-0.020767747385777104,0.24547919420663664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.6066949235159,0.321603764189576,1.9335644571428572,49.867824,4.069995042978242,15.823469,0,0,1556.451379095164,0.19963714752186126,0,0,0,0,0,0
1831,0.02301393622661516,0.3525410433356055,0,0,2.1739855,0,0,0,0,35,0.010459517,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,770.7433329500399,39.226597,284.37380123886516,285.68212,-0.021174992293463604,-2.4813149904800254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.6493815534533,0.3265814087635751,1.9370461785714284,50.736582,4.138354308231356,16.106382,0,0,1589.5887950078004,-2.5005622398226164,0,0,0,0,0,0
1832,0.02301393622661516,0.3578825679277437,0,0,2.2164284,0,0,0,0,35,0.010454239,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,771.6837842241811,39.996609,284.273531458193,290.61656,-0.02161650764363546,-1.6776447988925107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.6932386439354,0.331560903673831,1.944244464285714,51.611591,4.207067196422282,16.391724,0,0,1623.2917918876753,-1.6717040282322142,0,0,0,0,0,0
1833,0.024014542149511472,0.3632241025259411,0,0,2.2594475,0,0,0,0,35,0.01044892,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,772.6171007819634,40.777271,284.1253304794521,295.58772999999997,-0.022112283789982166,-0.49413579049797834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.73800055479444,0.3365422989294315,1.9551681785714283,52.49304300000001,4.276144411272197,16.679571,0,0,1657.5780973478938,-0.4724999537798466,0,0,0,0,0,0
1834,0.024014542149511472,0.36856563712413837,0,0,2.3030607000000005,0,0,0,0,35,0.010443556,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,773.5492958527396,41.568914,283.9747089041096,300.59677999999997,-0.022608059936328872,-0.047109074235476917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.78372371917806,0.34152564453946466,1.9624385928571424,53.381137,4.345597356745712,16.97,0,0,1692.4654390015603,-0.027891773636240118,0,0,0,0,0,0
1835,0.02501514807240779,0.3739071617162766,0,0,2.3472862,0,0,0,0,35,0.010438147,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,774.4834507390023,42.371876,283.82510255258626,305.64487,-0.023103836082675577,-1.8406021493658469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.83031260975116,0.34651100051483613,1.973452164285714,54.27608000000001,4.415437636876996,17.26309,0,0,1727.9727463338531,-1.8545866049013715,0,0,0,0,0,0
1836,0.029017571763993024,0.3792486963144739,0,0,2.3921432,0,0,0,0,35,0.010432691,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,775.4316885528731,43.186509,283.67477749083014,310.73322,-0.023599612229022283,-1.1198830717033745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.87813334124303,0.3514984368682691,1.9956057142857144,55.178082,4.485677155804551,17.558925,0,0,1764.118948829953,-1.1927674379406812,0,0,0,0,0,0
1837,0.029017571763993024,0.38459022090661216,0,0,2.437651,0,0,0,0,35,0.010427186,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,776.3930258481732,44.013172999999995,283.5310216894977,315.86307,-0.024095388375368988,-0.18309155368054886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.9269235068493,0.3564880236124868,2.003050864285714,56.087363,4.556328317840763,17.857588,0,0,1800.923877379095,-0.2998050392503578,0,0,0,0,0,0
1838,0.03001817768688934,0.3899317555048095,0,0,2.4838298,0,0,0,0,35,0.010421632,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,777.3737620034243,44.85224,283.43427511415524,321.03569,-0.024591164521715694,0.15908149885201456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.97678185388116,0.36147982075839497,2.0142658857142854,57.004147,4.62740382740235,18.159168,0,0,1838.407863650546,0.030655116346076094,0,0,0,0,0,0
1839,0.03101878360978565,0.3952732901030068,0,0,2.5307004,0,0,0,0,35,0.010416028,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,778.377144079366,45.704093,283.4031307077626,326.25242000000003,-0.0250869406680624,0.2577012063162375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.02760086076165,0.36647388831689903,2.025565907142857,57.928667,4.698916889079921,18.463755,0,0,1876.5920405616225,0.14304691097478206,0,0,0,0,0,0
1840,0.033019994454972355,0.400614814695145,0,0,2.5782841,0,0,0,0,35,0.010410369,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,779.4189166115724,46.569129,283.40315639269403,331.51462000000004,-0.025582716814409105,0.2729485320338572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.08031565466473,0.37147030630254,2.040653528571428,58.861161,4.770881007568413,18.771441,0,0,1915.4979416536662,0.18086357359119265,0,0,0,0,0,0
1841,0.034020600377868665,0.4059563492933424,0,0,2.6266031,0,0,0,0,35,0.010404655,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,780.5021839360729,47.447755,283.4313613013698,336.82369,-0.02610134135540798,0.2527659119098969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.1376689771689,0.376469144728041,2.052150021428571,59.801876,4.8433099876670935,19.082323,0,0,1955.1479017160686,0.19356946791979948,0,0,0,0,0,0
1842,0.036021812223661284,0.4112978838915397,0,0,2.67568,0,0,0,0,35,0.010398886,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,781.6311746130135,48.34039,283.5033019406393,342.18109,-0.026644334684338213,0.22200875143970647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.202977872146,0.3814704736061253,2.0674520857142857,60.751067000000006,4.916218434453452,19.396499,0,0,1995.5650567862715,0.1978376464798616,0,0,0,0,0,0
1843,0.0370224181465576,0.4166394084836779,0,0,2.7255382999999997,0,0,0,0,35,0.01039305699999999,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,782.7956862037203,49.247469,283.603045247274,347.5883,-0.027187328013268446,0.1930004998306172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.2722146756992,0.3864743829531512,2.0791806285714287,61.708996,4.989620953004976,19.714071,0,0,2036.772943525741,0.1992713831037064,0,0,0,0,0,0
1844,0.03902362999235022,0.42198094308187534,0,0,2.7762021,0,0,0,0,35,0.01038717,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,783.9920723650347,50.169439,283.7314982096963,353.04688,-0.027730321342198678,0.1748272509976935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.3345915000499,0.39148094278184203,2.0947323499999997,62.675932,5.063533048712151,20.035144,0,0,2078.7961001560066,0.19975298382542028,0,0,0,0,0,0
1845,0.043026053683935465,0.4273224776800727,0,0,2.8276964,0,0,0,0,35,0.01038122,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,785.1996332910957,51.106759,283.90033961187214,358.5584,-0.02827331467112891,0.1735792307520931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.3773272317351,0.39649023310673864,2.1178102142857145,63.652156000000005,5.137970327000238,20.359827,0,0,2121.6597659906392,0.1999147676085148,0,0,0,0,0,0
1846,0.043026053683935465,0.4326640022722108,0,0,2.8800468999999995,0,0,0,0,35,0.010375207,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,786.4068436563925,52.059904,284.07218321917804,364.1245,-0.028816308000059142,-0.016563818277779096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.396534686073,0.4015023439441995,2.1262595785714282,64.637952,5.212948993503161,20.688231,0,0,2165.389981591264,-0.00247761374940682,0,0,0,0,0,0
1847,0.04602787145262441,0.4380055368704082,0,0,2.9332801,0,0,0,0,35,0.010369128,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,787.5981627443234,53.029365000000006,284.22801106307855,369.74689,-0.029359301328989375,0.05826972370441807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.4008733201399,0.4065173653105829,2.145946792857143,65.633619,5.288485954098289,21.020471,0,0,2210.013388455538,0.06010677078109595,0,0,0,0,0,0
1848,0.04702847737552071,0.4433470614625464,0,0,2.9874231,0,0,0,0,35,0.010362983,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,788.7693410975871,54.015643999999995,284.40025959403147,375.42728,-0.029902294657919607,0.16007294927150736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.4007942936971,0.41153537722042977,2.1584109499999995,66.639461,5.364598414767318,21.356666,0,0,2255.5577297971918,0.14973841620365816,0,0,0,0,0,0
1849,0.050030295144209654,0.44868859606074374,0,0,3.0425042999999996,0,0,0,0,35,0.010356769,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,789.8991226643834,55.019264,284.57218321917804,381.16749,-0.03050196508899937,0.20544066671125377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.4035019942922,0.4165564796919161,2.1784368285714284,67.655792,5.441304081665832,21.696939,0,0,2302.051550078003,0.182965736631905,0,0,0,0,0,0
1850,0.0540327188357949,0.4540301306589411,0,0,3.0985525000000003,0,0,0.00327444178082191,1.395,35,0.010350482,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,791.0060171415524,56.040758999999994,284.7252910958905,386.96935,-0.03120465721237739,0.22882527565862046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.4314460479452,0.4215807627414004,2.2023391928571425,68.68293800000001,5.518621361192862,22.041414000000003,0,0,2349.524094851794,0.19433272756207745,0,0,0,0,0,0
1851,0.0540327188357949,0.44705640767931526,0,0,3.1187417,0,0,0.02914484265601218,1.447,35,0.010350913,0,0,0,0,0,0,0,0,0,0,5.799999999999998,157.267,0,480,3100.211,792.2776818120367,56.46131999999999,284.8717838317489,387.46072,-0.031907349335755425,0.22844637095328857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.50306985307026,0.4274786445476438,2.242687842857143,68.727765,5.544251371523898,22.105064,0,0,2405.0281497659907,0.19785919183986325,0,0,0,0,0,0
